NAME	AAMP	AAR2	AARS1	AATF	AATK	ABCA2	ABCC9	ABCG1	ABCG4	ABHD14B	ABHD17C	ABHD2	ACAP3	ACHE	ACIN1	ACKR1	ACKR3	ACTA2	ACTL6A	ACVR1	ACVR1B	ADAM22	ADAM8	ADAMTS12	ADARB2	ADCY1	ADCY7	ADCY8	ADCYAP1R1	ADGRB1	ADM2	ADNP2	ADRA2A	ADRM1	AEBP1	AFG3L2	AFMID	AGPAT2	AHNAK2	AHSA1	AJUBA	AK4	AK5	AKAP12	AKNA	ALAD	ALDH1L2	ALDOC	ALKBH8	ALPK2	AMBRA1	AMDHD2	AMER2	AMH	AMOT	AMPH	ANAPC2	ANK2	ANKLE2	ANKRD17	ANOS1	ANP32B	ANTXR1	ANXA2	AP2B1	AP3D1	AP5Z1	APBB2	APC	APC2	APLNR	APOBEC3C	AQR	ARAP1	ARCN1	ARHGAP1	ARHGAP23	ARHGAP32	ARHGAP33	ARHGAP45	ARHGAP5	ARHGAP6	ARHGDIA	ARHGEF10	ARHGEF12	ARHGEF16	ARHGEF17	ARHGEF19	ARHGEF2	ARHGEF6	ARHGEF7	ARID1A	ARID3A	ARID4B	ARID5B	ARL2BP	ARMC5	ARPIN	ARRB1	ARSB	ASB1	ASCL1	ASH1L	ASS1	ASXL2	ATAT1	ATCAY	ATG16L1	ATG16L2	ATG7	ATMIN	ATP1A1	ATP1A2	ATP2A2	ATP2B4	ATP8A2	ATRAID	ATRN	ATXN7L3B	AUTS2	AXIN1	AXIN2	AXL	BAIAP3	BAP1	BAZ1A	BAZ1B	BBC3	BCAM	BCAT2	BCCIP	BCKDK	BCL2L11	BCL6B	BCL7A	BECN1	BEND3	BHLHE40	BICDL1	BIN3	BLVRB	BMP2	BMP7	BMPR1B	BMS1	BMT2	BNC2	BNIP3	BOC	BOK	BORCS7	BPGM	BRCC3	BRD2	BRD7	BRD8	BRINP1	BRIX1	BRMS1	BRPF1	BRPF3	BSN	BTG1	BTG2	BTN3A2	BTNL9	BTRC	BVES	BYSL	C1QL4	C1QTNF1	C1orf54	C22orf39	C2CD3	C9orf78	CA2	CACNA1B	CACNA1C	CACNA1G	CACNA2D2	CACNB2	CACNB4	CACNG4	CACNG7	CADM1	CALR	CAMK2D	CAMKV	CAMSAP1	CAMSAP3	CANT1	CAP1	CARD19	CARF	CARMIL1	CARS2	CASZ1	CBLN2	CBX2	CBX5	CBX6	CCDC88C	CCHCR1	CCN1	CCN2	CCNB1IP1	CCND1	CCND3	CCNE2	CCNG1	CCNY	CCT2	CCT3	CCT4	CCT5	CCT6A	CD2BP2	CD4	CD46	CD47	CDC42EP1	CDC5L	CDK12	CDK13	CDK18	CDK2	CDK5R1	CDKN1A	CDKN1B	CDKN2B	CDON	CEBPB	CEBPZ	CECR2	CELF3	CELF4	CELSR3	CEMIP2	CENPX	CEP295	CEP89	CHAC1	CHAMP1	CHCHD10	CHD3	CHD8	CHEK1	CHERP	CHP1	CHRD	CHRDL1	CHRM3	CHRNA3	CHRNA4	CHRNB2	CHRNB4	CHST8	CHUK	CIAO1	CIART	CIC	CISH	CITED2	CKAP2	CLCN2	CLDN5	CLK4	CLMN	CLSPN	CMTR2	CNKSR2	CNN2	CNOT1	CNOT11	CNOT8	CNOT9	CNTN2	CNTNAP2	COL11A1	COL2A1	COL4A5	COL4A6	COL5A1	COL6A1	COPS3	COPS4	COPS5	CORO2B	CPAMD8	CPSF7	CRABP2	CRB1	CRB2	CREB3L2	CREB3L4	CREB5	CREBBP	CRK	CRNKL1	CROCC	CRTC2	CRTC3	CRY1	CSNK1D	CSNK1E	CSPG4	CSPG5	CSRNP2	CSTF2	CSTF2T	CTCF	CTF1	CTIF	CTNNB1	CTNNBIP1	CTR9	CTSA	CTSH	CTSZ	CUL1	CWC22	CXXC1	CXXC4	CXXC5	CYBA	CYP26B1	CYP27B1	CYTH2	DAB1	DACH1	DACT2	DAXX	DBF4B	DBN1	DBX1	DCAF1	DCAF13	DCAF6	DCHS1	DDAH1	DDAH2	DDIT3	DDIT4	DDX1	DDX17	DDX21	DDX23	DDX27	DDX39A	DDX42	DDX5	DDX56	DDX6	DEF8	DENND3	DGKQ	DGKZ	DHDDS	DHRS3	DHX15	DHX16	DHX29	DHX33	DHX35	DHX37	DHX38	DHX40	DHX8	DHX9	DIDO1	DIXDC1	DKC1	DKK3	DLG2	DLG3	DLG4	DLG5	DLK1	DMAP1	DMD	DMPK	DNAI1	DNAJA1	DNAJB1	DNAJB11	DNAJB6	DNAJC2	DNMT1	DNMT3B	DNTTIP2	DOCK10	DOCK3	DOCK6	DOK3	DPH3	DRAXIN	DROSHA	DSC2	DTNA	DUSP15	DYNLL1	E2F3	E2F4	E4F1	EBF2	EBNA1BP2	EDC3	EDRF1	EED	EEF1A2	EEF2K	EFEMP2	EFNA3	EFNB1	EFNB2	EFNB3	EGF	EGFR	EGLN1	EGR2	EHD4	EI24	EIF1	EIF2B1	EIF2B4	EIF2S1	EIF3A	EIF3B	EIF3E	EIF4A3	EIF4B	EIF4E2	EIF4EBP1	EIF4EBP2	EIF4G1	EIF4G2	EIF4G3	EIF5	EIF5B	ELAC1	ELAPOR2	ELAVL4	ELF2	ELFN2	ELL2	ELOA	ELOF1	ELP1	ELP4	ELP5	EML1	EN1	ENC1	ENO1	ENO2	ENO3	ENPP2	ENTR1	ENY2	EP300	EPB41L3	EPC2	EPHA2	EPHA3	EPHA4	EPHA8	EPHX2	EPRS1	EPS15	ERBB2	ERCC3	ERRFI1	ETF1	ETFB	ETFDH	ETNK2	ETV1	ETV3L	EVI5L	EWSR1	EXOSC10	EXOSC3	EXOSC9	F11R	FADS1	FAIM	FAIM2	FAM110A	FAM13B	FAM168A	FAM98A	FARP1	FARP2	FARSB	FASTKD5	FAT4	FAXDC2	FBH1	FBLN5	FBN1	FBN2	FBXO2	FBXO41	FBXO9	FEN1	FER1L5	FERMT2	FGD3	FGF11	FGF13	FGFBP3	FGFR1	FGFR2	FGFR3	FHIT	FILIP1	FKBP10	FKBP4	FKBP8	FKRP	FLOT2	FMN2	FMNL3	FOXB1	FOXJ1	FOXK1	FRY	FSTL1	FSTL5	FTSJ3	FUOM	FUS	FUT9	FUZ	FXR2	FYN	FZD10	FZD4	FZD5	FZD7	GAA	GAB1	GABPB2	GABRG2	GABRG3	GAD1	GAL	GALK1	GARNL3	GARRE1	GART	GAS7	GATA2	GATAD1	GBA2	GBF1	GCN1	GDF15	GDI2	GEMIN5	GFRA1	GIGYF1	GIGYF2	GIT1	GIT2	GJA1	GLDN	GLE1	GLI4	GLMP	GLYR1	GNA12	GNB4	GNG7	GNL3	GOLGA4	GOLGB1	GPAM	GPC4	GPI	GPM6A	GPR137	GPR17	GPRASP1	GPRIN1	GPRIN2	GPS2	GREB1L	GREM2	GRIA1	GRID1	GRIK3	GRIK4	GRIK5	GRIN1	GRIN2D	GRK3	GRM3	GSE1	GSK3B	GSX1	GTF2B	GTF3A	GTF3C1	GTPBP4	GUCA1A	H1-0	H2AZ1	H3-3B	HARS1	HAS3	HCFC1	HCN1	HDAC6	HDAC9	HDGF	HEATR1	HECTD1	HEG1	HES1	HES6	HIP1	HIVEP2	HK2	HLA-A	HLA-B	HLA-DPB1	HMG20A	HMGA1	HMGA2	HMOX1	HNRNPA2B1	HNRNPAB	HNRNPH1	HNRNPM	HNRNPR	HPCA	HPRT1	HRAS	HRC	HRH3	HS3ST3A1	HS3ST3B1	HSD17B10	HSD17B14	HSD17B7P2	HSP90AA1	HSP90B1	HSPA14	HSPA1B	HSPA4	HSPA4L	HSPA5	HSPA8	HSPA9	HSPB1	HSPD1	HSPG2	HSPH1	HTATSF1	HTR2C	HYOU1	ICE1	ID1	ID2	IDH1	IER2	IER5	IFI6	IFRD2	IFT172	IFT52	IFT57	IGF2BP2	IGF2BP3	IGFBP2	IGSF1	IGSF21	IK	IKZF1	IKZF4	IL13RA1	IL17RC	IL1RAP	IL27RA	ILDR2	ILF3	IMP4	INO80	INO80E	INPP5E	INPP5J	INPP5K	INSIG2	INSYN1	INTS15	INTS5	INTS7	INTS8	INTS9	INTU	IRAK1	IRS1	IRS4	IRX3	IRX4	ITGA2	ITGA5	ITGA6	ITGB8	ITK	ITM2C	ITPA	ITPKB	ITPR3	IWS1	JAK1	JAM2	JDP2	JMJD6	JPT2	KANSL3	KAT6A	KAT7	KATNB1	KCNA4	KCNB1	KCNC4	KCND2	KCNH4	KCNH8	KCNIP1	KCNN1	KCNQ3	KCTD10	KDM3A	KDM4A	KDM4B	KDM5B	KIF1A	KIF21A	KIF2A	KIF5A	KIF7	KIFBP	KIRREL3	KLF9	KLHL1	KLHL12	KLHL25	KMT2B	KMT2E	KNDC1	KPNB1	KREMEN1	KRI1	KSR1	LAMA1	LAMA4	LAS1L	LBH	LDB2	LDHA	LDLR	LEF1	LFNG	LGI4	LGMN	LGR4	LGR5	LHX1	LIMCH1	LIMD1	LIME1	LIMK2	LIN28A	LIN28B	LIN52	LIN7A	LIPG	LITAF	LMBR1L	LMNB1	LMO1	LMO3	LMX1A	LONRF2	LOXL3	LPAR2	LPIN3	LRP2	LRP4	LRRC14	LRRC4	LRRC47	LRRC4C	LRRFIP2	LSG1	LTB4R2	LTBP1	LTBP4	LTV1	LURAP1	LUZP1	LY6E	LYAR	LYNX1	LYPLA2	LZTR1	LZTS1	MACIR	MACROH2A1	MAF	MAFB	MAL	MANF	MAP1B	MAP1S	MAP3K12	MAP3K3	MAP4K4	MAPK14	MAPK15	MAPK3	MAPK4	MAPKAP1	MAPKBP1	MARF1	MARK1	MARK2	MAST1	MAST2	MAT2A	MBD1	MBOAT1	MC1R	MCM3	MCM3AP	MCM4	MCM6	MDK	MDM4	MDN1	ME1	ME3	MECOM	MED1	MED23	MEIS3P2	MELTF	MEN1	METTL17	MFAP1	MFHAS1	MFN2	MFNG	MGMT	MIA3	MIEF1	MIF	MIR9-1HG	MKNK2	MLF2	MLLT3	MMD	MMP14	MMP24	MMRN1	MMS19	MN1	MOCS2	MORC2	MOV10	MPHOSPH10	MPI	MPP1	MPP2	MRTFA	MRTO4	MSH6	MSI2	MSN	MST1	MTA3	MTHFD1L	MTMR4	MTOR	MTSS1	MVB12A	MXD1	MXI1	MXRA8	MYADM	MYBBP1A	MYCL	MYCN	MYH10	MYLK	MYO10	MYO16	MYO1C	MYO3A	MYRF	MYT1L	NAA15	NAB2	NACC1	NACC2	NADK2	NAGK	NAGLU	NAPA	NAPB	NASP	NAV1	NCBP1	NCBP2	NCK2	NCL	NCOA1	NCOA5	NDEL1	NDNF	NDRG2	NECAB3	NECTIN1	NEDD4	NEDD4L	NEFL	NEIL1	NEK4	NEK6	NELFB	NEMF	NES	NETO1	NEURL1B	NEUROG1	NEUROG2	NF2	NFATC1	NFATC4	NFIA	NFKBIZ	NFYA	NGDN	NHLH2	NHP2	NIFK	NKD1	NKRF	NKX1-2	NLGN2	NLGN4X	NLRC5	NLRX1	NMNAT2	NMNAT3	NMU	NOC2L	NOG	NOL10	NOL6	NOL7	NOLC1	NOM1	NOP14	NOP53	NOP56	NOP58	NOP9	NOS3	NOVA2	NPAS3	NPPC	NPTX2	NQO1	NR2C2	NR2F1	NR2F2	NR5A1	NR6A1	NRIP1	NRN1	NRXN3	NSUN7	NT5C2	NT5DC2	NT5M	NTN1	NTNG1	NTNG2	NTRK2	NTSR1	NUAK1	NUAK2	NUDT11	NUDT12	NUDT7	NUDT9	NUP133	NUP153	NUP160	NUP188	NUP214	NUP50	NXF1	NXN	NYNRIN	OAS1	OAZ2	OBSCN	OCRL	OGDHL	OLFM1	OLIG1	OMA1	ONECUT1	OR51E2	OTP	P2RX3	P2RX6	P2RY11	PABPC1L	PABPC4	PACSIN3	PAF1	PALM	PANX1	PANX2	PAOX	PAQR4	PAQR7	PARD3	PARP16	PARP6	PASK	PATL1	PAX3	PAX6	PAX7	PBX1	PBX2	PBX4	PCBP3	PCBP4	PCDH17	PCDH18	PCDH8	PCDHB2	PCK2	PCNA	PDCD11	PDE2A	PDE9A	PDGFB	PDGFD	PDK1	PDK3	PDLIM5	PDPK1	PDPN	PEG10	PELI1	PFKFB2	PFKFB3	PFKL	PFKM	PFKP	PGAM1	PGAM2	PGAP1	PGBD1	PGK1	PGM1	PGRMC1	PHAX	PHC1	PHC2	PHF14	PHF2	PHF24	PHF5A	PHF8	PHGDH	PHLPP2	PHOX2B	PIANP	PID1	PIK3R3	PIM1	PIP4K2B	PIP5K1C	PIR	PITHD1	PITPNA	PITPNM1	PKIB	PKNOX1	PKNOX2	PLA2G3	PLAG1	PLAGL1	PLAGL2	PLCD1	PLCE1	PLEC	PLEKHG4	PLEKHG4B	PLEKHG5	PLIN5	PLK2	PLK5	PLP1	PLRG1	PM20D2	PMEL	PNN	PNO1	PODXL	POGK	POLE3	POLG	POLR1A	POLR1B	POLR2B	POLR2F	POLR2H	POLR2L	POLR3A	POLR3B	POLR3C	POLR3E	POLR3H	POM121	POP1	POP4	POP7	POU2F2	POU4F2	POU6F2	PPAN	PPHLN1	PPM1F	PPP1R10	PPP1R12C	PPP1R16B	PPP1R3B	PPP1R3C	PPP1R3E	PPP1R7	PPRC1	PRAG1	PRCP	PRDM12	PRDM5	PRDM8	PRDX6	PREX1	PRKAG1	PRKAR2A	PRKCA	PRKCD	PRKCG	PRKD1	PRKRIP1	PRMT1	PRMT2	PRMT5	PRMT8	PROS1	PROX1	PRPF31	PRPF8	PRR5	PRRT2	PRTG	PSD	PSMC2	PSMC3IP	PSMC4	PSMD1	PSMD14	PSMD2	PSME3	PSMF1	PSPH	PSRC1	PTBP2	PTCH1	PTGIS	PTP4A3	PTPN11	PTPN14	PTPRD	PTPRK	PTPRN2	PTPRO	PTPRZ1	PTX3	PUM3	PUS1	PWP1	PXDN	PYCR1	PYGO2	QPRT	QTRT1	RAB11FIP3	RAB33A	RAB3B	RABIF	RADX	RAF1	RALGAPB	RALGPS1	RALGPS2	RANBP2	RAPGEF1	RAPGEF6	RARA	RARRES2	RARS1	RASD1	RASSF10	RASSF2	RBFOX1	RBFOX2	RBFOX3	RBL2	RBM10	RBM15B	RBM17	RBM23	RBM4B	RBMS2	RBPMS2	RCN3	RCOR2	RELA	RELN	RESF1	RFC1	RFC4	RFX5	RGL1	RGMA	RGP1	RGS20	RGS22	RGS4	RGS9	RHBDF1	RHOQ	RHOT2	RIC3	RIC8A	RIMS3	RIOK1	RIPK1	RIPOR2	RLF	RNASET2	RND2	RNF10	RNF149	RNF157	RNF185	RNF20	RNF216	RNF25	RNF34	RNF40	RNF6	RNH1	RNPS1	ROBO1	ROBO2	RPAP2	RPGRIP1L	RPH3A	RPIA	RPS26	RPUSD1	RPUSD2	RRM2	RRP1	RRP1B	RRP36	RRP9	RRS1	RSRP1	RTF1	RTRAF	RUBCN	RXRB	RYR1	RYR2	RYR3	S1PR1	S1PR2	SAFB2	SALL1	SALL4	SAMD11	SAMHD1	SAP130	SAP30BP	SAP30L	SAR1A	SARM1	SARS1	SART1	SASH1	SBNO2	SCARB1	SCNM1	SCRIB	SCUBE3	SCYL1	SDC2	SDC4	SDHAF4	SDK2	SEC14L1	SEC16A	SEC24C	SEC24D	SEMA3A	SEMA3E	SEMA3F	SEMA4A	SEMA4C	SEMA4D	SEMA5A	SEMA5B	SEMA6B	SEMA6C	SENP3	SERPINB1	SERPINF1	SESN2	SETBP1	SETD5	SETD6	SEZ6	SF3A1	SF3A2	SF3A3	SF3B3	SF3B4	SFMBT1	SFPQ	SFRP1	SFRP2	SH2B3	SHC1	SHISA3	SHISA5	SHMT2	SHQ1	SIGIRR	SIK2	SINHCAF	SIPA1	SIPA1L1	SIRT7	SKIDA1	SLC12A4	SLC12A7	SLC16A1	SLC16A3	SLC1A3	SLC20A1	SLC25A22	SLC25A37	SLC29A1	SLC2A1	SLC2A6	SLC35A4	SLC35F6	SLC38A2	SLC44A2	SLC4A8	SLC6A1	SLC6A9	SLC7A11	SLC7A5	SLC9A1	SLFN11	SLFN13	SLIT1	SLIT2	SLIT3	SLITRK5	SLITRK6	SLU7	SMAD6	SMARCA2	SMARCC1	SMARCC2	SMC3	SMC6	SMCR8	SMG7	SMOC2	SNAPC4	SNCA	SNCG	SNPH	SNRNP70	SNRPD3	SNW1	SOCS3	SOGA1	SON	SORL1	SORT1	SOX13	SOX21	SOX3	SOX6	SP8	SPARC	SPARCL1	SPATA13	SPHK1	SPIN1	SPIRE2	SPOCK1	SPOCK2	SPON2	SPPL2B	SPPL3	SPRED1	SPRING1	SPRY2	SPTBN1	SQSTM1	SRA1	SRCIN1	SRF	SRGAP1	SRGAP3	SRRT	SRSF2	SRSF3	SRSF7	SSX2IP	ST18	ST8SIA2	STARD13	STARD4	STAT1	STAT3	STAT6	STAU1	STC2	STK19	STK24	STK38	STON1	STOX1	STRA6	STX1B	SULF2	SULT4A1	SUPT16H	SUPT5H	SUPT6H	SURF6	SYN3	SYNGR1	SYNGR3	SYPL2	SYT11	SYT13	SYT2	SYT4	SYT6	SYT7	SYVN1	TAC1	TACR1	TAF10	TAF2	TAF3	TAF5L	TAF7	TANK	TAOK2	TAOK3	TASOR2	TAX1BP1	TBC1D10B	TBC1D13	TBC1D14	TBC1D16	TBC1D24	TBC1D2B	TBC1D5	TBC1D7	TBC1D9B	TBL1X	TBRG4	TCF19	TCF7	TCF7L2	TCIM	TCOF1	TCP1	TCTN1	TDG	TDP2	TEAD3	TEF	TENM2	TENT5A	TESMIN	TET1	TFAP2C	TFCP2	TFCP2L1	TFDP1	TFDP2	TFG	TFIP11	TGFB2	TGFBR3	TGFBRAP1	TGS1	TH	THBS1	THBS4	THY1	TIAM2	TIMP1	TIMP2	TJP1	TKT	TLE1	TLN1	TLX1	TMEFF2	TMEM127	TMEM131L	TMEM196	TMEM201	TMEM38B	TMX1	TNC	TNFAIP1	TNFAIP3	TNFRSF10B	TNFRSF1B	TNFRSF25	TNIK	TNIP2	TNRC6A	TNS1	TNS3	TOP1	TOP2B	TOR1A	TOX	TP53	TP53INP2	TPCN1	TPI1	TPPP	TPR	TRAF3	TRAF4	TRAF5	TRAK2	TRIB3	TRIM37	TRIM44	TRIM5	TRIM52	TRIM56	TRIM6	TRIM65	TRIM66	TRIM67	TRIO	TRIP13	TRIP6	TRMT1	TRMT6	TRPM4	TRPT1	TRRAP	TRUB2	TSC1	TSHZ2	TSPAN15	TSPAN18	TSPAN2	TSPO	TSSC4	TTF2	TTL	TTYH1	TUBB2A	TUNAR	TWNK	TXNIP	UBAP2	UBE2E1	UBE2L3	UBTF	UCP2	UFD1	ULK1	UMPS	UNC5A	UNC5C	UNC5D	UNG	UNK	UPF1	UPF3B	UPP1	UQCRQ	URB2	URM1	USB1	USF1	USP19	USP22	USP36	USP38	USP39	USP43	USP47	USP49	USP7	UTP14A	UTP15	UTP18	UTP20	UTP4	UTP6	VANGL2	VARS2	VASH1	VCAM1	VCAN	VCL	VDAC3	VEGFA	VEGFB	VEPH1	VGF	VIM	VLDLR	VPS13B	VPS18	VPS25	VPS51	VSTM2A	VSTM4	WAPL	WARS1	WDFY2	WDR1	WDR3	WDR33	WDR43	WDR46	WDR5	WDR54	WDR77	WIZ	WNK2	WNT5B	WNT7A	WNT7B	WRAP73	WRN	WWC1	WWC2	WWC3	WWP2	WWTR1	XK	XPO5	XPOT	XRCC5	XRCC6	XRN2	XYLT1	YEATS2	YLPM1	YTHDF1	YTHDF2	ZBED4	ZBTB16	ZBTB38	ZBTB40	ZBTB7B	ZC3H13	ZC3H18	ZC3H3	ZDHHC3	ZDHHC5	ZFP3	ZFP36L1	ZFTA	ZFYVE27	ZHX2	ZIC1	ZIC2	ZIC4	ZIC5	ZIK1	ZKSCAN1	ZKSCAN5	ZMYND8	ZNF142	ZNF146	ZNF160	ZNF184	ZNF217	ZNF227	ZNF28	ZNF304	ZNF317	ZNF318	ZNF324	ZNF35	ZNF350	ZNF354C	ZNF362	ZNF382	ZNF385A	ZNF395	ZNF397	ZNF446	ZNF45	ZNF467	ZNF468	ZNF48	ZNF480	ZNF512B	ZNF516	ZNF528	ZNF530	ZNF536	ZNF549	ZNF587	ZNF592	ZNF598	ZNF608	ZNF614	ZNF623	ZNF638	ZNF646	ZNF654	ZNF664	ZNF707	ZNF710	ZNF721	ZNF747	ZNF778	ZNF782	ZNF783	ZNF845	ZNF853	ZNRF3	ZPR1	ZSCAN18	ZSCAN29	ZSCAN30	ZSCAN32	ZSCAN9	ZSWIM8	ZWINT	ZXDC
RNA splicing, via transesterification reactions	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
